Actual,Predicted
41.43000030517578,40.89731163024902
40.77999877929688,41.383677291870114
40.09999847412109,41.235183753967284
40.83000183105469,40.16605278015137
41.220001220703125,40.513975296020504
41.77000045776367,41.44254962921143
42.13999938964844,41.70589073181152
41.77999877929688,42.093593711853025
42.36000061035156,41.61854019165039
42.16999816894531,42.217807121276856
41.810001373291016,42.13252201080322
40.68999862670898,42.137642250061035
40.54999923706055,40.46314319610596
40.72999954223633,40.675072479248044
39.0,40.55284393310547
38.59000015258789,38.93730712890625
37.93999862670898,38.88978260040283
38.18999862670898,37.44713176727295
36.86000061035156,37.5567883682251
37.61000061035156,37.38011520385742
37.11000061035156,37.426949691772464
37.20000076293945,37.093738021850584
37.2599983215332,37.54147716522217
37.22999954223633,37.45234443664551
37.97999954223633,37.012967109680176
37.61000061035156,37.87343647003174
37.5099983215332,38.50333522796631
37.04999923706055,37.604637718200685
36.11000061035156,37.3160525894165
37.650001525878906,36.0630542755127
37.68999862670898,37.35222713470459
37.06999969482422,37.58939449310303
37.18999862670898,36.743232345581056
37.41999816894531,36.84574878692627
36.040000915527344,36.93632663726807
34.79999923706055,36.22530372619629
35.369998931884766,35.05143039703369
35.849998474121094,35.29193481445313
35.33000183105469,36.488948822021484
36.220001220703125,35.32346206665039
37.08000183105469,36.18975360870361
37.869998931884766,36.742507209777834
37.18999862670898,36.95361248016357
37.43999862670898,37.10703495025635
38.02999877929688,36.694098777770996
37.16999816894531,38.109004440307615
37.47999954223633,37.46978424072265
37.630001068115234,36.79912078857422
37.59000015258789,36.95217594146729
37.34999847412109,37.01350337982178
38.59000015258789,37.07568172454834
39.040000915527344,38.76595848083496
39.20000076293945,38.808601760864256
39.34000015258789,38.91548835754394
39.43000030517578,39.104349021911624
38.09000015258789,39.168403472900394
38.130001068115234,38.157059860229495
37.97999954223633,38.34488140106201
39.22999954223633,38.0778161239624
39.02000045776367,39.046473808288575
38.290000915527344,38.65324535369873
38.97999954223633,38.45436843872071
39.290000915527344,38.59596874237061
40.18999862670898,39.19099468231201
39.650001525878906,39.9928401184082
39.880001068115234,39.60868370056152
39.470001220703125,39.898983268737794
39.43000030517578,39.60211360931397
39.52000045776367,39.39010021209717
40.15999984741211,39.530038070678714
40.119998931884766,39.98466163635254
39.84999847412109,40.21232879638672
40.310001373291016,39.67161140441895
40.0099983215332,40.14011478424072
39.2599983215332,40.0273864364624
40.2400016784668,39.55226779937744
39.470001220703125,39.86700904846192
39.540000915527344,39.47144004821777
39.40999984741211,39.71942638397217
39.75,39.554874114990234
40.68999862670898,39.82900291442871
40.77999877929688,40.375727348327636
40.90999984741211,40.62106056213379
41.310001373291016,40.60932231903076
41.400001525878906,41.14124706268311
41.52000045776367,41.347601356506345
41.93000030517578,41.362631950378415
41.79999923706055,41.637070198059085
41.630001068115234,41.66906784057617
41.31999969482422,41.40870532989502
41.58000183105469,41.260311660766604
41.18000030517578,41.4372957611084
40.91999816894531,41.13493515014648
41.709999084472656,40.48442897796631
41.2400016784668,41.478453102111814
40.52000045776367,40.91711875915527
40.959999084472656,40.32945365905762
41.43000030517578,40.58995407104492
41.33000183105469,41.33979793548584
42.0,41.30625301361084
42.459999084472656,41.74870250701904
42.72999954223633,42.3020751953125
42.619998931884766,42.53955638885498
42.93999862670898,42.575300521850586
44.40999984741211,42.19027095794678
44.31999969482422,43.25554172515869
44.560001373291016,43.88761066436768
44.88999938964844,43.68207050323486
44.56999969482422,49.186636505126955
45.02999877929688,49.13192584991455
45.41999816894531,49.447675247192386
45.5099983215332,49.38974586486816
45.81999969482422,49.33805454254151
45.88999938964844,49.41182067871094
